what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386121911968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386121912453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1386121915500
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1386121930125
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1386121936234
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1386121939203
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1386121939250
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386121973593
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1386121973593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1386121973671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386121976640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122005218
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1386122006234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1386122007687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1386122009484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1386122010937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1386122012953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1386122013515
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1386122016640
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1386122016765
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386122016765
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1386122018671
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1386122019234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122021546
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1386122023156
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1386122023250
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1386122023359
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1386122023406
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1386122023484
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1386122023921
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1386122024093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122025046
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1386122025078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122028468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122182593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122184843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122210890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122213484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122312687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122314968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122328125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122333140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122346218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122353843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122391781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122418265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122426062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122430515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122435593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122440265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122443593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122450750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122456250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122475921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122479359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122490906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122495343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122500359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122509578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122541812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122545453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122558750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122563437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122568453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122571375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122586250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122593375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122608234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122612937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122632078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122655031
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386122655265
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386122655390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1386122657390
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1386122675046
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386122681359
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1386122684156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122727562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122737656
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386122737828
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386122737890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1386122758671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1386122759109
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1386122776656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386122776859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1386122779171
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386122779609
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1386122779609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1386122779656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1386122780359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1386122783187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1386122788359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1386122793359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1386122803578
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ResourceNavigator",1386122813937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122833609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122838984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122844859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122847390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122860421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122861453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122865562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122869234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122880656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122886031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122887718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122889765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122893187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122897312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122898468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122899656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122903390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122906593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122911843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122918203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122919421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1386122922765
